Time,Density,Index 
44.7,97.39,1
44.7,1877.94,2
44.7,155.1,3
44.7,84.56,4
44.7,109.19,5
44.7,116.5,6
44.7,86.9,7
44.7,194.52,8
44.7,237.15,9
44.7,232.76,10
44.7,317.43,11
44.7,72.2,12
44.7,300.91,13
44.7,281.49,14
44.7,230.44,15
44.7,491.47,16
44.7,1361.92,17
44.7,1073.23,18
44.7,3066.42,19
44.7,2905.35,20
44.7,997.71,21
44.7,606.95,22
44.7,1299.42,23
44.7,451.1,24
44.7,154.31,25
44.7,375.9,26
