Time,Density,Index 
51.75,97.39,1
51.75,1877.94,2
51.75,155.1,3
51.75,84.56,4
51.75,109.19,5
51.75,116.5,6
51.75,86.9,7
51.75,194.52,8
51.75,237.15,9
51.75,232.76,10
51.75,317.43,11
51.75,72.2,12
51.75,300.91,13
51.75,281.49,14
51.75,230.44,15
51.75,491.47,16
51.75,1361.92,17
51.75,1073.23,18
51.75,3066.42,19
51.75,2905.35,20
51.75,997.71,21
51.75,606.95,22
51.75,1299.42,23
51.75,451.1,24
51.75,154.31,25
51.75,375.9,26
