Time,Density,Index 
72.75,97.39,1
72.75,1877.94,2
72.75,155.1,3
72.75,84.56,4
72.75,109.19,5
72.75,116.5,6
72.75,86.9,7
72.75,194.52,8
72.75,237.15,9
72.75,232.76,10
72.75,317.43,11
72.75,72.2,12
72.75,300.91,13
72.75,281.49,14
72.75,230.44,15
72.75,491.47,16
72.75,1361.92,17
72.75,1073.23,18
72.75,3066.42,19
72.75,2905.35,20
72.75,997.71,21
72.75,606.95,22
72.75,1299.42,23
72.75,451.1,24
72.75,154.31,25
72.75,375.9,26
