Time,Density,Index 
8.7,97.39,1
8.7,1877.94,2
8.7,155.1,3
8.7,84.56,4
8.7,109.19,5
8.7,116.5,6
8.7,86.9,7
8.7,194.52,8
8.7,237.15,9
8.7,232.76,10
8.7,317.43,11
8.7,72.2,12
8.7,300.91,13
8.7,281.49,14
8.7,230.44,15
8.7,491.47,16
8.7,1361.92,17
8.7,1073.23,18
8.7,3066.42,19
8.7,2905.35,20
8.7,997.71,21
8.7,606.95,22
8.7,1299.42,23
8.7,451.1,24
8.7,154.31,25
8.7,375.9,26
