Time,Density,Index 
65.1,97.39,1
65.1,1877.94,2
65.1,155.1,3
65.1,84.56,4
65.1,109.19,5
65.1,116.5,6
65.1,86.9,7
65.1,194.52,8
65.1,237.15,9
65.1,232.76,10
65.1,317.43,11
65.1,72.2,12
65.1,300.91,13
65.1,281.49,14
65.1,230.44,15
65.1,491.47,16
65.1,1361.92,17
65.1,1073.23,18
65.1,3066.42,19
65.1,2905.35,20
65.1,997.71,21
65.1,606.95,22
65.1,1299.42,23
65.1,451.1,24
65.1,154.31,25
65.1,375.9,26
