Time,Density,Index 
57.15,97.39,1
57.15,1877.94,2
57.15,155.1,3
57.15,84.56,4
57.15,109.19,5
57.15,116.5,6
57.15,86.9,7
57.15,194.52,8
57.15,237.15,9
57.15,232.76,10
57.15,317.43,11
57.15,72.2,12
57.15,300.91,13
57.15,281.49,14
57.15,230.44,15
57.15,491.47,16
57.15,1361.92,17
57.15,1073.23,18
57.15,3066.42,19
57.15,2905.35,20
57.15,997.71,21
57.15,606.95,22
57.15,1299.42,23
57.15,451.1,24
57.15,154.31,25
57.15,375.9,26
