Time,Density,Index 
6.9,97.39,1
6.9,1877.94,2
6.9,155.1,3
6.9,84.56,4
6.9,109.19,5
6.9,116.5,6
6.9,86.9,7
6.9,194.52,8
6.9,237.15,9
6.9,232.76,10
6.9,317.43,11
6.9,72.2,12
6.9,300.91,13
6.9,281.49,14
6.9,230.44,15
6.9,491.47,16
6.9,1361.92,17
6.9,1073.23,18
6.9,3066.42,19
6.9,2905.35,20
6.9,997.71,21
6.9,606.95,22
6.9,1299.42,23
6.9,451.1,24
6.9,154.31,25
6.9,375.9,26
