Time,Density,Index 
0.75,97.39,1
0.75,1877.94,2
0.75,155.1,3
0.75,84.56,4
0.75,109.19,5
0.75,116.5,6
0.75,86.9,7
0.75,194.52,8
0.75,237.15,9
0.75,232.76,10
0.75,317.43,11
0.75,72.2,12
0.75,300.91,13
0.75,281.49,14
0.75,230.44,15
0.75,491.47,16
0.75,1361.92,17
0.75,1073.23,18
0.75,3066.42,19
0.75,2905.35,20
0.75,997.71,21
0.75,606.95,22
0.75,1299.42,23
0.75,451.1,24
0.75,154.31,25
0.75,375.9,26
