Time,Density,Index 
48.45,97.39,1
48.45,1877.94,2
48.45,155.1,3
48.45,84.56,4
48.45,109.19,5
48.45,116.5,6
48.45,86.9,7
48.45,194.52,8
48.45,237.15,9
48.45,232.76,10
48.45,317.43,11
48.45,72.2,12
48.45,300.91,13
48.45,281.49,14
48.45,230.44,15
48.45,491.47,16
48.45,1361.92,17
48.45,1073.23,18
48.45,3066.42,19
48.45,2905.35,20
48.45,997.71,21
48.45,606.95,22
48.45,1299.42,23
48.45,451.1,24
48.45,154.31,25
48.45,375.9,26
