Time,Density,Index 
27.15,97.39,1
27.15,1877.94,2
27.15,155.1,3
27.15,84.56,4
27.15,109.19,5
27.15,116.5,6
27.15,86.9,7
27.15,194.52,8
27.15,237.15,9
27.15,232.76,10
27.15,317.43,11
27.15,72.2,12
27.15,300.91,13
27.15,281.49,14
27.15,230.44,15
27.15,491.47,16
27.15,1361.92,17
27.15,1073.23,18
27.15,3066.42,19
27.15,2905.35,20
27.15,997.71,21
27.15,606.95,22
27.15,1299.42,23
27.15,451.1,24
27.15,154.31,25
27.15,375.9,26
