Time,Density,Index 
72.45,97.39,1
72.45,1877.94,2
72.45,155.1,3
72.45,84.56,4
72.45,109.19,5
72.45,116.5,6
72.45,86.9,7
72.45,194.52,8
72.45,237.15,9
72.45,232.76,10
72.45,317.43,11
72.45,72.2,12
72.45,300.91,13
72.45,281.49,14
72.45,230.44,15
72.45,491.47,16
72.45,1361.92,17
72.45,1073.23,18
72.45,3066.42,19
72.45,2905.35,20
72.45,997.71,21
72.45,606.95,22
72.45,1299.42,23
72.45,451.1,24
72.45,154.31,25
72.45,375.9,26
