Time,Density,Index 
0,97.39,1
0,1877.94,2
0,155.1,3
0,84.56,4
0,109.19,5
0,116.5,6
0,86.9,7
0,194.52,8
0,237.15,9
0,232.76,10
0,317.43,11
0,72.2,12
0,300.91,13
0,281.49,14
0,230.44,15
0,491.47,16
0,1361.92,17
0,1073.23,18
0,3066.42,19
0,2905.35,20
0,997.71,21
0,606.95,22
0,1299.42,23
0,451.1,24
0,154.31,25
0,375.9,26
