Time,Density,Index 
67.2,97.39,1
67.2,1877.94,2
67.2,155.1,3
67.2,84.56,4
67.2,109.19,5
67.2,116.5,6
67.2,86.9,7
67.2,194.52,8
67.2,237.15,9
67.2,232.76,10
67.2,317.43,11
67.2,72.2,12
67.2,300.91,13
67.2,281.49,14
67.2,230.44,15
67.2,491.47,16
67.2,1361.92,17
67.2,1073.23,18
67.2,3066.42,19
67.2,2905.35,20
67.2,997.71,21
67.2,606.95,22
67.2,1299.42,23
67.2,451.1,24
67.2,154.31,25
67.2,375.9,26
