Time,Density,Index 
43.35,97.39,1
43.35,1877.94,2
43.35,155.1,3
43.35,84.56,4
43.35,109.19,5
43.35,116.5,6
43.35,86.9,7
43.35,194.52,8
43.35,237.15,9
43.35,232.76,10
43.35,317.43,11
43.35,72.2,12
43.35,300.91,13
43.35,281.49,14
43.35,230.44,15
43.35,491.47,16
43.35,1361.92,17
43.35,1073.23,18
43.35,3066.42,19
43.35,2905.35,20
43.35,997.71,21
43.35,606.95,22
43.35,1299.42,23
43.35,451.1,24
43.35,154.31,25
43.35,375.9,26
