Time,Density,Index 
17.7,97.39,1
17.7,1877.94,2
17.7,155.1,3
17.7,84.56,4
17.7,109.19,5
17.7,116.5,6
17.7,86.9,7
17.7,194.52,8
17.7,237.15,9
17.7,232.76,10
17.7,317.43,11
17.7,72.2,12
17.7,300.91,13
17.7,281.49,14
17.7,230.44,15
17.7,491.47,16
17.7,1361.92,17
17.7,1073.23,18
17.7,3066.42,19
17.7,2905.35,20
17.7,997.71,21
17.7,606.95,22
17.7,1299.42,23
17.7,451.1,24
17.7,154.31,25
17.7,375.9,26
